Stmt_Or_Newline Try_Keyword Colon.Suite.Except_Stmt.Else_Stmt ::: 8
Colon.Sliceop Colon Sliceop ::: 8
Arglist Lambda_Keyword Colon.Test ::: 8
Arith_Expr Unary_Op Factor ::: 8
Testlist_Star_Expr Test_Or_Star_Exprs Comma ::: 8
Arguments Open_Paren Close_Paren ::: 8
Test Open_Paren Close_Paren ::: 8
Test_Or_Star_Expr Atom_Expr Double_Star_Op.Factor ::: 8
Subscript Atom Many_Trailers ::: 8
Testlist_Endcomma Atom_Expr Double_Star_Op.Factor ::: 8
Yield_Expr.Close_Paren Yield_Expr Close_Paren ::: 8
Subscriptlist Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket ::: 8
Small_Stmt Testlist_Star_Expr Yield_Testlist_Star_Assign_Exprs ::: 8
Testlist_Comp Lambda_Keyword Colon.Test ::: 6
Testlist_Star_Expr Lambda_Keyword Colon.Test ::: 6
Arguments Atom_Expr Double_Star_Op.Factor ::: 6
Testlist_Comp Unary_Op Factor ::: 6
Test_Or_Star_Expr Comparison Comp_Op.Expr ::: 6
Small_Stmt Import_Keyword Dotted_As_Names ::: 6
Dotted_As_Name Dotted_Name As_Keyword.Simple_Name ::: 6
Arglist Or_Test If_Keyword.Or_Test.Else_Keyword.Test ::: 6
Testlist_Endcomma Lambda_Keyword Varargslist.Colon.Test ::: 6
Testlist_Star_Expr And_Test And_Bool_Op.Not_Test ::: 6
Comparison And_Expr And_Op.Shift_Expr ::: 6
Yield_Testlist_Star_Assign_Exprs Assign_Op Yield_Expr ::: 6
Xor_Op.And_Expr Xor_Op And_Expr ::: 6
Generic_Exprs Open_Paren Testlist_Comp.Close_Paren ::: 6
Subscriptlist Test Colon.Sliceop ::: 6
Or_Test Term MulDiv_Op.Factor ::: 6
Test_Or_Star_Exprs Or_Test Or_Bool_Op.And_Test ::: 6
Testlist_Star_Expr Shift_Expr Shift_Op.Arith_Expr ::: 6
Argument Open_Paren Close_Paren ::: 6
Subscript Colon Test ::: 6
Star_Tfpdef_Comma Comma Tfpdef_Default ::: 6
Atom Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket ::: 6
Stmts_Or_Newlines Class_Keyword Simple_Name.Open_Paren.Arglist.Close_Paren.Colon.Suite ::: 6
Comp_Iter For_Keyword Exprlist.In_Keyword.Or_Test ::: 6
Stmt_Or_Newline Try_Keyword Colon.Suite.Finally_Stmt ::: 6
And_Expr Open_Paren Testlist_Comp.Close_Paren ::: 6
Or_Test Arith_Expr Arith_Op.Term ::: 6
Test_Or_Star_Exprs Open_Curl_Bracket Close_Curl_Bracket ::: 6
Test_Or_Star_Expr Or_Test If_Keyword.Or_Test.Else_Keyword.Test ::: 4
Small_Stmts Term MulDiv_Op.Factor ::: 4
Test Lambda_Keyword Colon.Test ::: 4
With_Items With_Item Comma.With_Items ::: 4
Arguments Comparison Comp_Op.Expr ::: 4
Or_Test Open_Sq_Bracket Close_Sq_Bracket ::: 4
Test_Or_Star_Expr Or_Test Or_Bool_Op.And_Test ::: 4
Test Atom_Expr Double_Star_Op.Factor ::: 4
Not_Test Term MulDiv_Op.Factor ::: 4
Yield_Arg Arith_Expr Arith_Op.Term ::: 4
Dict_Or_Set_Maker Atom Many_Trailers ::: 4
Subscriptlist Open_Paren Testlist_Comp.Close_Paren ::: 4
Colon.Suite.Except_Stmt.Finally_Stmt Colon Suite.Except_Stmt.Finally_Stmt ::: 4
Argument Lambda_Keyword Colon.Test ::: 4
Subscriptlist And_Expr And_Op.Shift_Expr ::: 4
Many_Vfpdef Vfpdef Assign_Op.Test ::: 4
Comma.With_Items Comma With_Items ::: 4
Testlist_Endcomma Shift_Expr Shift_Op.Arith_Expr ::: 4
Subscripts Test Colon.Test ::: 4
Suite.Except_Stmt.Finally_Stmt Suite Except_Stmt.Finally_Stmt ::: 4
Arguments And_Test And_Bool_Op.Not_Test ::: 4
Argument Or_Test Or_Bool_Op.And_Test ::: 4
Except_Stmt.Finally_Stmt Except_Stmt Finally_Stmt ::: 4
Stmt_Or_Newline Async_Keyword Funcdef ::: 4
Stmt_Or_Newline Try_Keyword Colon.Suite.Except_Stmt.Finally_Stmt ::: 4
With_Item Test As_Keyword.Expr ::: 4
Test.From_Keyword.Test Test From_Keyword.Test ::: 4
Tfpdef_Default.Star_Tfpdef_Comma Tfpdef_Default Star_Tfpdef_Comma ::: 4
Subscripts Atom Many_Trailers ::: 4
Stmts_Or_Newlines Async_Keyword Funcdef ::: 4
Test_Or_Star_Exprs Star_Op Expr ::: 4
Varargslist Star_Op Vfpdef ::: 4
And_Expr Atom Many_Trailers ::: 4
Small_Stmts Raise_Keyword Test.From_Keyword.Test ::: 4
Star_Tfpdef_Comma Comma Tfpdef_Default.Star_Tfpdef_Comma ::: 4
Dict_Or_Set_Maker Test_Or_Star_Expr Comp_For ::: 4
From_Keyword.Test From_Keyword Test ::: 4
Comparison Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket ::: 4
Arglist Open_Paren Yield_Expr.Close_Paren ::: 4
Expr Open_Curl_Bracket Close_Curl_Bracket ::: 4
And_Test Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket ::: 4
Testlist_Comp Open_Sq_Bracket Close_Sq_Bracket ::: 4
Small_Stmts Test_Or_Star_Expr Comma.Test_Or_Star_Exprs ::: 2
Test.Sliceop Test Sliceop ::: 2
Varargslist Star_Vfpdef Comma.Double_Star_Vfpdef ::: 2
Not_Test Open_Paren Yield_Expr.Close_Paren ::: 2
Test_Or_Star_Expr Open_Sq_Bracket Close_Sq_Bracket ::: 2
Term Open_Paren Close_Paren ::: 2
Small_Stmts Comparison Comp_Op.Expr ::: 2
Testlist_Endcomma Lambda_Keyword Colon.Test ::: 2
Subscripts Unary_Op Factor ::: 2
Varargslist Double_Star_Op Vfpdef ::: 2
Testlist_Endcomma Open_Paren Yield_Expr.Close_Paren ::: 2
With_Items Open_Paren Testlist_Comp.Close_Paren ::: 2
And_Test Open_Curl_Bracket Close_Curl_Bracket ::: 2
Subscriptlist Xor_Expr Xor_Op.And_Expr ::: 2
Subscripts Arith_Expr Arith_Op.Term ::: 2
Test_Or_Star_Expr Lambda_Keyword Varargslist.Colon.Test ::: 2
Expr Open_Paren Close_Paren ::: 2
Colon.Test.Sliceop Colon Test.Sliceop ::: 2
Test_Nocond.Comp_Iter Test_Nocond Comp_Iter ::: 2
Subscript Test Colon.Sliceop ::: 2
Comparison Atom_Expr Double_Star_Op.Factor ::: 2
Yield_Arg Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket ::: 2
Comparison Unary_Op Factor ::: 2
Arglist And_Test And_Bool_Op.Not_Test ::: 2
Subscriptlist Or_Test If_Keyword.Or_Test.Else_Keyword.Test ::: 2
Yield_Arg Term MulDiv_Op.Factor ::: 2
And_Expr Unary_Op Factor ::: 2
Small_Stmts Test_Or_Star_Exprs Comma ::: 2
Small_Stmts Open_Paren Testlist_Comp.Close_Paren ::: 2
Subscript Arith_Expr Arith_Op.Term ::: 2
Testlist_Comp And_Expr And_Op.Shift_Expr ::: 2
Many_Vfpdef Vfpdef_Default Comma.Many_Vfpdef ::: 2
Tfpdef.Star_Tfpdef_Comma Tfpdef Star_Tfpdef_Comma ::: 2
Comp_Iter If_Keyword Test_Nocond.Comp_Iter ::: 2
Small_Stmt Import_From_Froms Import_From_Imports ::: 2
Expr Atom_Expr Double_Star_Op.Factor ::: 2
Small_Stmts Shift_Expr Shift_Op.Arith_Expr ::: 2
Argument Or_Test If_Keyword.Or_Test.Else_Keyword.Test ::: 2
Star_Double_Star_Typed Star_Op Star_Tfpdef_Comma ::: 2
Varargslist Vfpdef Assign_Op.Test ::: 2
Comma.Double_Star_Vfpdef Comma Double_Star_Vfpdef ::: 2
Star_Tfpdef Star_Op Star_Tfpdef_Comma ::: 2
Or_Test Unary_Op Factor ::: 2
Or_Test Open_Curl_Bracket Close_Curl_Bracket ::: 2
Double_Star_Vfpdef Double_Star_Op Vfpdef ::: 2
Test And_Expr And_Op.Shift_Expr ::: 2
Testlist_Comp Lambda_Keyword Varargslist.Colon.Test ::: 2
Testlist_Comp Open_Curl_Bracket Close_Curl_Bracket ::: 2
Star_Vfpdef Star_Op Vfpdef ::: 2
Arguments Or_Test If_Keyword.Or_Test.Else_Keyword.Test ::: 2
Or_Test Open_Paren Close_Paren ::: 2
Small_Stmt Atom Many_Trailers ::: 2
Exprlist Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket ::: 2
Subscriptlist Open_Curl_Bracket Dict_Or_Set_Maker.Close_Curl_Bracket ::: 2
Arguments Xor_Expr Xor_Op.And_Expr ::: 2
Testlist_Endcomma And_Expr And_Op.Shift_Expr ::: 2
Typedargslist Star_Op Tfpdef.Star_Tfpdef_Comma ::: 2
Testlist_Endcomma Open_Paren Close_Paren ::: 2
Small_Stmts Unary_Op Factor ::: 2
Subscriptlist Test Colon.Test.Sliceop ::: 2
Testlist_Star_Expr Xor_Expr Xor_Op.And_Expr ::: 2
